ins,i,dvfs,rapl,ans,joules,time,instructions,ref_cycles,llc_miss
ins1,0,0xf00,135,3.14159,165.602,8.177,23556903110,23713438011,84063
ins1,1,0xf00,135,3.14159,163.687,8.077,23556582931,23421604834,82847
ins1,2,0xf00,135,3.14159,163.732,8.084,23556598023,23443298139,82938
ins1,3,0xf00,135,3.14159,165.687,8.185,23556890991,23735032890,80565
ins1,4,0xf00,135,3.14159,163.883,8.088,23556607995,23453960192,82786
ins1,0,0x1100,135,3.14159,153.629,7.138,23554153017,20697314964,73298
ins1,1,0x1100,135,3.14159,155.537,7.224,23554351698,20948896315,73936
ins1,2,0x1100,135,3.14159,154.285,7.161,23554202372,20764307429,73466
ins1,3,0x1100,135,3.14159,153.566,7.131,23554121137,20678846546,73131
ins1,4,0x1100,135,3.14159,153.503,7.131,23554109534,20677583045,73065
ins1,0,0x1300,135,3.14159,145.993,6.386,23552163856,18517653591,63164
ins1,1,0x1300,135,3.14159,147.652,6.461,23552363131,18734768210,66366
ins1,2,0x1300,135,3.14159,146.352,6.401,23552201997,18560624950,65895
ins1,3,0x1300,135,3.14159,155.161,6.791,23553306067,19692409168,70005
ins1,4,0x1300,135,3.14159,145.684,6.37,23552146346,18472279698,65730
ins1,0,0x1500,135,3.14159,141.141,5.777,23550647257,16753392278,59538
ins1,1,0x1500,135,3.14159,143.352,5.867,23550827029,17011738053,60397
ins1,2,0x1500,135,3.14159,142.627,5.84,23550744291,16935428352,59907
ins1,3,0x1500,135,3.14159,142.624,5.841,23550746341,16937607035,59873
ins1,4,0x1500,135,3.14159,142.633,5.842,23550748028,16939719511,60057
ins1,0,0x1700,135,3.14159,137.373,5.275,23549263761,15295965378,54490
ins1,1,0x1700,135,3.14159,137.412,5.268,23549251960,15276657178,54504
ins1,2,0x1700,135,3.14159,137.494,5.274,23549261398,15294730268,54462
ins1,3,0x1700,135,3.14159,137.242,5.271,23549262882,15286299736,54511
ins1,4,0x1700,135,3.14159,137.076,5.267,23549243419,15272517109,54351
ins1,0,0x1900,135,3.14159,135.401,4.856,23548222534,14081819623,50452
ins1,1,0x1900,135,3.14159,135.058,4.847,23548169217,14055144350,50224
ins1,2,0x1900,135,3.14159,135.113,4.848,23548172813,14059155572,50071
ins1,3,0x1900,135,3.14159,136.746,4.91,23548327795,14238844357,50492
ins1,4,0x1900,135,3.14159,135.068,4.846,23548148926,14053673354,49919
ins1,0,0x1b00,135,3.14159,134.039,4.489,23547209805,13016378792,46380
ins1,1,0x1b00,135,3.14159,136.204,4.56,23547414365,13223931299,47178
ins1,2,0x1b00,135,3.14159,133.804,4.482,23547198146,12998581637,46430
ins1,3,0x1b00,135,3.14159,134.446,4.501,23547249960,13053635817,46563
ins1,4,0x1b00,135,3.14159,134.184,4.495,23547233900,13034849965,46614
ins1,0,0x1d00,135,3.14159,132.649,4.176,23546443090,12111154493,43342
ins1,1,0x1d00,135,3.14159,132.796,4.181,23546441520,12124170215,43068
ins1,2,0x1d00,135,3.14159,134.911,4.241,23546589102,12298062828,43668
ins1,3,0x1d00,135,3.14159,132.89,4.178,23546441182,12115200080,42967
ins1,4,0x1d00,135,3.14159,132.9,4.176,23546422253,12111669910,42972
ins2,0,0xf00,135,2000000000,196.14,9.699,12025401830,28124685924,99327
ins2,1,0xf00,135,2000000000,196.434,9.716,12025465711,28173548604,99553
ins2,2,0xf00,135,2000000000,196.156,9.701,12025404351,28132591034,99564
ins2,3,0xf00,135,2000000000,196.189,9.71,12025447861,28156243695,99547
ins2,4,0xf00,135,2000000000,196.534,9.719,12025451544,28183925761,99649
ins2,0,0x1100,135,2000000000,183.987,8.567,12022475835,24841023058,87878
ins2,1,0x1100,135,2000000000,183.95,8.566,12022445879,24839238021,87605
ins2,2,0x1100,135,2000000000,184.176,8.578,12022500361,24873014843,87866
ins2,3,0x1100,135,2000000000,183.975,8.57,12022466554,24850097970,87808
ins2,4,0x1100,135,2000000000,183.766,8.558,12022467938,24816411251,87582
ins2,0,0x1300,135,2000000000,174.804,7.661,12020085469,22216953157,78731
ins2,1,0x1300,135,2000000000,175.443,7.693,12020176787,22308901862,79041
ins2,2,0x1300,135,2000000000,174.681,7.661,12020088710,22216922011,78652
ins2,3,0x1300,135,2000000000,175.001,7.678,12020189629,22264638669,78891
ins2,4,0x1300,135,2000000000,174.782,7.661,12020084194,22217080061,78760
ins2,0,0x1500,135,2000000000,169.137,6.942,12018208697,20130724390,71241
ins2,1,0x1500,135,2000000000,168.88,6.933,12018229933,20104104826,71071
ins2,2,0x1500,135,2000000000,169.281,6.952,12018227786,20160888247,71202
ins2,3,0x1500,135,2000000000,168.717,6.927,12018175747,20086722255,70944
ins2,4,0x1500,135,2000000000,168.911,6.935,12018185328,20109716123,71038
ins2,0,0x1700,135,2000000000,165.058,6.351,12016660344,18417322494,65366
ins2,1,0x1700,135,2000000000,164.633,6.336,12016623565,18375163193,65457
ins2,2,0x1700,135,2000000000,164.73,6.339,12016628739,18383120938,65176
ins2,3,0x1700,135,2000000000,150.926,5.795,12015212401,16804638497,59875
ins2,4,0x1700,135,2000000000,164.469,6.332,12016635949,18360978887,65438
ins2,0,0x1900,135,2000000000,163.855,5.9,12015506163,17109275261,60808
ins2,1,0x1900,135,2000000000,163.555,5.891,12015462693,17082700995,60337
ins2,2,0x1900,135,2000000000,163.734,5.896,12015471619,17097867792,60474
ins2,3,0x1900,135,2000000000,163.649,5.894,12015507662,17092164478,60623
ins2,4,0x1900,135,2000000000,163.826,5.899,12015480890,17107092982,60573
ins2,0,0x1b00,135,2000000000,161.265,5.423,12014236768,15725063907,55802
ins2,1,0x1b00,135,2000000000,160.049,5.381,12014132347,15605057557,55613
ins2,2,0x1b00,135,2000000000,160.403,5.394,12014189120,15642346134,56011
ins2,3,0x1b00,135,2000000000,160.376,5.392,12014156956,15636285714,55673
ins2,4,0x1b00,135,2000000000,160.295,5.389,12014155187,15627547057,55535
ins2,0,0x1d00,135,2000000000,159.825,5.05,12013291121,14644863410,52242
ins2,1,0x1d00,135,2000000000,158.86,5.016,12013190962,14547009841,51893
ins2,2,0x1d00,135,2000000000,158.85,5.013,12013173667,14537950647,51594
ins2,3,0x1d00,135,2000000000,159.045,5.018,12013191600,14552889475,51645
ins2,4,0x1d00,135,2000000000,159.039,5.018,12013238553,14553535624,51729
ins3,0,0xf00,135,125000001000000000,164.424,8.087,22021210165,23451185646,82989
ins3,1,0xf00,135,125000001000000000,164.446,8.087,22021205716,23450259763,83009
ins3,2,0xf00,135,125000001000000000,164.525,8.087,22021213723,23451525874,83140
ins3,3,0xf00,135,125000001000000000,164.4,8.087,22021194704,23451337519,83092
ins3,4,0xf00,135,125000001000000000,164.469,8.087,22021203738,23451857721,83058
ins3,0,0x1100,135,125000001000000000,154.0,7.133,22018700340,20685172925,72967
ins3,1,0x1100,135,125000001000000000,153.964,7.134,22018718170,20686691191,73097
ins3,2,0x1100,135,125000001000000000,153.911,7.134,22018701363,20686150486,72958
ins3,3,0x1100,135,125000001000000000,153.897,7.134,22018722322,20686729065,73068
ins3,4,0x1100,135,125000001000000000,153.914,7.134,22018706854,20686590851,73168
ins3,0,0x1300,135,125000001000000000,146.605,6.382,22016761998,18505497313,65403
ins3,1,0x1300,135,125000001000000000,146.606,6.382,22016779095,18505439864,65682
ins3,2,0x1300,135,125000001000000000,146.532,6.382,22016745050,18506066815,65601
ins3,3,0x1300,135,125000001000000000,146.466,6.382,22016789084,18505774408,65662
ins3,4,0x1300,135,125000001000000000,146.601,6.382,22016744320,18505706461,65754
ins3,0,0x1500,135,125000001000000000,141.486,5.773,22015200673,16740234630,59596
ins3,1,0x1500,135,125000001000000000,141.492,5.773,22015159490,16740823011,59485
ins3,2,0x1500,135,125000001000000000,141.455,5.773,22015155239,16740634163,59553
ins3,3,0x1500,135,125000001000000000,141.48,5.773,22015158036,16740938982,59575
ins3,4,0x1500,135,125000001000000000,141.448,5.773,22015150348,16740628653,59535
ins3,0,0x1700,135,125000001000000000,137.932,5.27,22013862748,15282868862,54466
ins3,1,0x1700,135,125000001000000000,137.983,5.27,22013856214,15283237684,54210
ins3,2,0x1700,135,125000001000000000,138.01,5.27,22013835633,15282842327,54030
ins3,3,0x1700,135,125000001000000000,138.037,5.27,22013837646,15281887096,53967
ins3,4,0x1700,135,125000001000000000,138.338,5.27,22013845274,15282623290,54147
ins3,0,0x1900,135,125000001000000000,135.595,4.848,22012789848,14058934157,50130
ins3,1,0x1900,135,125000001000000000,135.617,4.848,22012734958,14058417638,50022
ins3,2,0x1900,135,125000001000000000,135.615,4.848,22012735388,14058394148,49997
ins3,3,0x1900,135,125000001000000000,135.585,4.848,22012733867,14058616694,50097
ins3,4,0x1900,135,125000001000000000,135.573,4.848,22012760269,14058688179,50277
ins3,0,0x1b00,135,125000001000000000,134.522,4.488,22011810941,13015653763,46467
ins3,1,0x1b00,135,125000001000000000,134.581,4.488,22011797366,13015814336,46145
ins3,2,0x1b00,135,125000001000000000,134.552,4.488,22011800475,13015511663,46200
ins3,3,0x1b00,135,125000001000000000,134.599,4.488,22011801053,13015688331,46130
ins3,4,0x1b00,135,125000001000000000,134.567,4.488,22011792188,13016056602,46091
ins3,0,0x1d00,135,125000001000000000,133.251,4.178,22011051752,12117064084,43363
ins3,1,0x1d00,135,125000001000000000,133.334,4.178,22011018908,12116728206,43310
ins3,2,0x1d00,135,125000001000000000,133.436,4.178,22010990245,12116748825,43310
ins3,3,0x1d00,135,125000001000000000,133.45,4.178,22010989261,12116732063,43236
ins3,4,0x1d00,135,125000001000000000,133.461,4.178,22010996059,12116879064,43357
ins4,0,0xf00,135,201000000000,184.873,8.96,32045887895,25981335799,9324475
ins4,1,0xf00,135,201000000000,184.603,8.937,32045935328,25914695104,9328023
ins4,2,0xf00,135,201000000000,185.151,8.966,32045919927,25997826330,9308798
ins4,3,0xf00,135,201000000000,184.486,8.935,32045819541,25910802289,9325143
ins4,4,0xf00,135,201000000000,182.339,8.824,32045624197,25588461779,9284509
ins4,0,0x1100,135,201000000000,168.32,7.663,32042600885,22222322304,9021539
ins4,1,0x1100,135,201000000000,172.349,7.85,32042991720,22762966346,9095195
ins4,2,0x1100,135,201000000000,172.43,7.856,32043045668,22782678342,9089334
ins4,3,0x1100,135,201000000000,167.044,7.605,32042383861,22051935066,9032337
ins4,4,0x1100,135,201000000000,173.739,7.914,32043186440,22949946949,9003417
ins4,0,0x1300,135,201000000000,165.899,7.102,32041061184,20593801813,8810947
ins4,1,0x1300,135,201000000000,160.698,6.881,32040455645,19952540995,8915610
ins4,2,0x1300,135,201000000000,166.162,7.11,32041068914,20617920765,8637599
ins4,3,0x1300,135,201000000000,164.359,7.029,32040850145,20382723254,8965912
ins4,4,0x1300,135,201000000000,165.73,7.095,32041059740,20573573849,8803974
ins4,0,0x1500,135,201000000000,158.955,6.361,32039119679,18446181351,8773604
ins4,1,0x1500,135,201000000000,154.539,6.182,32038653279,17926723636,8725714
ins4,2,0x1500,135,201000000000,154.679,6.187,32038688870,17942232575,8717850
ins4,3,0x1500,135,201000000000,159.307,6.377,32039125025,18490435264,8798516
ins4,4,0x1500,135,201000000000,159.445,6.382,32039202646,18505171237,8790683
ins4,0,0x1700,135,201000000000,156.628,5.88,32037914563,17052186760,8569998
ins4,1,0x1700,135,201000000000,155.247,5.828,32037738978,16901385658,8649535
ins4,2,0x1700,135,201000000000,155.073,5.819,32037723593,16873872140,8638208
ins4,3,0x1700,135,201000000000,156.31,5.868,32037848419,17015166955,8660028
ins4,4,0x1700,135,201000000000,151.84,5.692,32037364447,16505330802,8578641
ins4,0,0x1900,135,201000000000,154.757,5.418,32036692849,15711796987,8438259
ins4,1,0x1900,135,201000000000,154.199,5.4,32036586837,15658932916,8492352
ins4,2,0x1900,135,201000000000,150.697,5.277,32036280430,15304244733,8476055
ins4,3,0x1900,135,201000000000,151.827,5.319,32036450483,15423549051,8492542
ins4,4,0x1900,135,201000000000,154.553,5.414,32036719107,15699028693,8520888
ins4,0,0x1b00,135,201000000000,151.153,4.942,32035421235,14330374012,8366029
ins4,1,0x1b00,135,201000000000,153.288,5.009,32035596947,14525898740,8362671
ins4,2,0x1b00,135,201000000000,153.461,5.018,32035596658,14552238135,8380567
ins4,3,0x1b00,135,201000000000,152.766,4.993,32035559304,14480030368,8370057
ins4,4,0x1b00,135,201000000000,152.18,4.976,32035468514,14430951522,8348288
ins4,0,0x1d00,135,201000000000,147.692,4.534,32034352543,13147492664,8220893
ins4,1,0x1d00,135,201000000000,150.69,4.623,32034582169,13407123603,8210896
ins4,2,0x1d00,135,201000000000,152.741,4.684,32034725084,13582199068,8255024
ins4,3,0x1d00,135,201000000000,148.394,4.544,32034420427,13178941888,8184245
ins4,4,0x1d00,135,201000000000,152.392,4.671,32034719253,13545564122,8245485
ins5,0,0xf00,135,5,174.274,8.359,24521929101,24240244848,87560
ins5,1,0xf00,135,5,174.134,8.357,24521916086,24233111631,87388
ins5,2,0xf00,135,5,174.108,8.355,24521904336,24229211044,87329
ins5,3,0xf00,135,5,174.133,8.355,24521917660,24229206984,87533
ins5,4,0xf00,135,5,174.151,8.36,24521933106,24244220371,87675
ins5,0,0x1100,135,5,163.847,7.373,24519332268,21380614646,77193
ins5,1,0x1100,135,5,163.889,7.372,24519366189,21377483081,77842
ins5,2,0x1100,135,5,163.916,7.374,24519327064,21384563083,77533
ins5,3,0x1100,135,5,163.928,7.374,24519336712,21383144983,77528
ins5,4,0x1100,135,5,163.826,7.371,24519331076,21374682232,77301
ins5,0,0x1300,135,5,156.507,6.596,24517288930,19127054110,69245
ins5,1,0x1300,135,5,156.503,6.597,24517307373,19130977346,69324
ins5,2,0x1300,135,5,156.292,6.595,24517283994,19123344285,69443
ins5,3,0x1300,135,5,156.421,6.595,24517309497,19124013779,69603
ins5,4,0x1300,135,5,156.51,6.594,24517283129,19122117150,69373
ins5,0,0x1500,135,5,151.542,5.966,24515666447,17299513666,63256
ins5,1,0x1500,135,5,151.521,5.965,24515658078,17298985547,63348
ins5,2,0x1500,135,5,151.498,5.965,24515667092,17297368681,63563
ins5,3,0x1500,135,5,151.458,5.964,24515699637,17294992073,63910
ins5,4,0x1500,135,5,151.494,5.964,24515659173,17295740882,63044
ins5,0,0x1700,135,5,148.098,5.445,24514352711,15790193441,58197
ins5,1,0x1700,135,5,148.164,5.446,24514321781,15792014032,57858
ins5,2,0x1700,135,5,148.14,5.445,24514301574,15789794372,57625
ins5,3,0x1700,135,5,148.099,5.448,24514313532,15797664682,57822
ins5,4,0x1700,135,5,148.116,5.447,24514313146,15795133330,58166
ins5,0,0x1900,135,5,146.173,5.011,24513169758,14530388897,53178
ins5,1,0x1900,135,5,146.172,5.009,24513168349,14524757909,53396
ins5,2,0x1900,135,5,146.18,5.01,24513171092,14527219690,53360
ins5,3,0x1900,135,5,146.124,5.008,24513163527,14523545071,53380
ins5,4,0x1900,135,5,146.159,5.01,24513167577,14529514953,53389
ins5,0,0x1b00,135,5,145.529,4.64,24512250884,13456401476,50151
ins5,1,0x1b00,135,5,145.511,4.639,24512204858,13451919816,49714
ins5,2,0x1b00,135,5,145.572,4.641,24512206076,13459798971,49664
ins5,3,0x1b00,135,5,145.483,4.639,24512220200,13451998638,49856
ins5,4,0x1b00,135,5,145.506,4.639,24512205544,13451798886,49536
ins5,0,0x1d00,135,5,144.296,4.317,24511346133,12520074010,45350
ins5,1,0x1d00,135,5,144.421,4.317,24511361448,12519066811,46234
ins5,2,0x1d00,135,5,144.496,4.319,24511349166,12524595081,45365
ins5,3,0x1d00,135,5,144.59,4.318,24511346652,12521936506,45679
ins5,4,0x1d00,135,5,144.718,4.32,24511364533,12528705773,46629
ins6,0,0xf00,135,5,182.372,8.638,442573305,25049434980,90759
ins6,1,0xf00,135,5,182.164,8.637,442628491,25047105990,90980
ins6,2,0xf00,135,5,182.244,8.637,442552883,25046028321,90274
ins6,0,0x1100,135,5,171.507,7.62,439889342,22096244543,79834
ins6,1,0x1100,135,5,171.428,7.62,439903122,22096281692,80256
ins6,2,0x1100,135,5,171.466,7.62,439897011,22096205219,80151
ins6,0,0x1300,135,5,163.959,6.817,437854539,19767489965,72115
ins6,1,0x1300,135,5,163.812,6.816,437798993,19766312072,71550
ins6,2,0x1300,135,5,163.958,6.816,437801418,19767002591,71857
ins6,0,0x1500,135,5,159.09,6.166,436116729,17881743998,65228
ins6,1,0x1500,135,5,159.019,6.166,436113395,17880858686,65251
ins6,2,0x1500,135,5,159.078,6.166,436111095,17881929801,65074
ins6,0,0x1700,135,5,155.598,5.629,434739429,16324287050,60056
ins6,1,0x1700,135,5,155.647,5.63,434745681,16325165402,59927
ins6,2,0x1700,135,5,155.675,5.629,434723340,16324377327,59736
