ins,i,dvfs,rapl,ans,joules,time,instructions,ref_cycles,llc_miss
ins6,0,0x1900,135,5,153.547,5.178,433546970,15015806209,54383
ins6,1,0x1900,135,5,153.54,5.178,433551516,15017004924,55010
ins6,2,0x1900,135,5,153.54,5.179,433548131,15017096419,55216
ins6,0,0x1b00,135,5,152.919,4.794,432572899,13903035638,51478
ins6,1,0x1b00,135,5,152.971,4.795,432563613,13903854250,51548
ins6,2,0x1b00,135,5,153.046,4.794,432564941,13903159091,51370
ins6,0,0x1d00,135,5,151.925,4.463,431687384,12943065806,47954
ins6,1,0x1d00,135,5,152.107,4.463,431687335,12943655550,48015
ins6,2,0x1d00,135,5,152.235,4.463,431692267,12943421694,47948
sleep-1-milli,0,0xf00,135,5,74.069,4.222,40146848,160845310,43116
sleep-1-milli,1,0xf00,135,5,74.085,4.222,40080032,161141139,44016
sleep-1-milli,2,0xf00,135,5,74.039,4.222,40496164,159458472,43547
sleep-1-milli,0,0x1100,135,5,74.103,4.222,40500257,157902071,43939
sleep-1-milli,1,0x1100,135,5,74.089,4.222,39987204,158288786,43583
sleep-1-milli,2,0x1100,135,5,74.079,4.222,40404262,160286277,44271
sleep-1-milli,0,0x1300,135,5,74.059,4.222,39944267,159503393,42736
sleep-1-milli,1,0x1300,135,5,74.082,4.222,40445953,158136623,42533
sleep-1-milli,2,0x1300,135,5,74.096,4.222,40462082,160614818,44846
sleep-1-milli,0,0x1500,135,5,74.074,4.222,39944283,158573798,42575
sleep-1-milli,1,0x1500,135,5,74.062,4.222,40135041,160896727,43173
sleep-1-milli,2,0x1500,135,5,74.069,4.222,40087057,160347728,43302
sleep-1-milli,0,0x1700,135,5,74.095,4.222,40443746,158625737,42821
sleep-1-milli,1,0x1700,135,5,74.068,4.222,40488278,161631819,42568
sleep-1-milli,2,0x1700,135,5,74.09,4.222,40131400,160243067,42701
sleep-1-milli,0,0x1900,135,5,74.079,4.222,40217341,158054002,43604
sleep-1-milli,1,0x1900,135,5,74.097,4.222,39557252,159099597,43888
sleep-1-milli,2,0x1900,135,5,74.081,4.222,40390561,159655788,43743
sleep-1-milli,0,0x1b00,135,5,74.065,4.222,40425836,159318837,43465
sleep-1-milli,1,0x1b00,135,5,74.085,4.222,40318120,158574726,43896
sleep-1-milli,2,0x1b00,135,5,74.073,4.223,39959652,159873897,44762
sleep-1-milli,0,0x1d00,135,5,74.147,4.222,40837721,161369195,43579
sleep-1-milli,1,0x1d00,135,5,74.094,4.222,40213657,159659036,43148
sleep-1-milli,2,0x1d00,135,5,74.122,4.222,40363454,160584629,42433
sleep-10-micro,0,0xf00,135,5,77.3,4.375,417214924,1526972757,702563
sleep-10-micro,1,0xf00,135,5,77.351,4.375,417045859,1528477944,702095
sleep-10-micro,2,0xf00,135,5,77.313,4.375,417306045,1528656990,703260
sleep-10-micro,0,0x1100,135,5,77.363,4.375,416969176,1529366185,701957
sleep-10-micro,1,0x1100,135,5,77.367,4.375,416883433,1531567111,702150
sleep-10-micro,2,0x1100,135,5,77.307,4.375,417009368,1529606624,702121
sleep-10-micro,0,0x1300,135,5,77.354,4.375,417037251,1534591898,703288
sleep-10-micro,1,0x1300,135,5,77.34,4.375,417445632,1535183295,703500
sleep-10-micro,2,0x1300,135,5,77.348,4.375,417363821,1535800937,703229
sleep-10-micro,0,0x1500,135,5,77.367,4.375,416946426,1525442224,702928
sleep-10-micro,1,0x1500,135,5,77.363,4.375,417307884,1525046664,702958
sleep-10-micro,2,0x1500,135,5,77.32,4.375,417240627,1537217239,703136
sleep-10-micro,0,0x1700,135,5,77.303,4.375,417113888,1529471629,703290
sleep-10-micro,1,0x1700,135,5,77.317,4.375,417318862,1519659189,703051
sleep-10-micro,2,0x1700,135,5,77.331,4.375,416755839,1528708842,702945
sleep-10-micro,0,0x1900,135,5,77.349,4.375,417033406,1528880406,703654
sleep-10-micro,1,0x1900,135,5,77.321,4.375,417348823,1531838145,703423
sleep-10-micro,2,0x1900,135,5,77.328,4.375,417203874,1540918596,703333
sleep-10-micro,0,0x1b00,135,5,77.323,4.375,416852877,1531037484,702113
sleep-10-micro,1,0x1b00,135,5,77.329,4.375,417356722,1519410572,702220
sleep-10-micro,2,0x1b00,135,5,77.315,4.375,417420837,1525850660,703598
sleep-10-micro,0,0x1d00,135,5,77.343,4.375,417171503,1529180759,701991
sleep-10-micro,1,0x1d00,135,5,77.329,4.375,417022903,1531359471,702224
sleep-10-micro,2,0x1d00,135,5,77.354,4.375,417033226,1528522981,702720
sleep-1-micro,0,0xf00,135,80000,78.32,4.432,483619646,1733450727,806325
sleep-1-micro,1,0xf00,135,80000,78.48,4.433,485378137,1736103850,804007
sleep-1-micro,2,0xf00,135,80000,78.335,4.43,485552626,1733910000,806372
sleep-1-micro,0,0x1100,135,80000,78.406,4.437,484801522,1733118213,804115
sleep-1-micro,1,0x1100,135,80000,78.478,4.438,484170669,1728573275,804646
sleep-1-micro,2,0x1100,135,80000,78.263,4.427,484315047,1735092185,805051
sleep-1-micro,0,0x1300,135,80000,78.22,4.424,484154142,1730233786,805798
sleep-1-micro,1,0x1300,135,80000,77.781,4.399,482879349,1726553048,808131
sleep-1-micro,2,0x1300,135,80000,78.244,4.427,484421444,1734975808,805514
sleep-1-micro,0,0x1500,135,80000,78.275,4.426,484168304,1733665414,806227
sleep-1-micro,1,0x1500,135,80000,78.41,4.434,484507922,1733950658,803561
sleep-1-micro,2,0x1500,135,80000,77.821,4.402,484856088,1728169885,808661
sleep-1-micro,0,0x1700,135,80000,77.864,4.404,483088532,1719748691,806031
sleep-1-micro,1,0x1700,135,80000,78.199,4.423,484369062,1724080276,805308
sleep-1-micro,2,0x1700,135,80000,77.995,4.411,483630435,1723281007,806972
sleep-1-micro,0,0x1900,135,80000,77.874,4.405,483259070,1729373443,807674
sleep-1-micro,1,0x1900,135,80000,77.636,4.389,482452806,1723453963,807246
sleep-1-micro,2,0x1900,135,80000,77.666,4.394,482631531,1720254422,808076
sleep-1-micro,0,0x1b00,135,80000,78.093,4.416,484752864,1730448618,806363
sleep-1-micro,1,0x1b00,135,80000,78.07,4.415,483788069,1722627463,806308
sleep-1-micro,2,0x1b00,135,80000,77.856,4.402,483218469,1718021132,808565
sleep-1-micro,0,0x1d00,135,80000,77.96,4.408,483429867,1718779221,807884
sleep-1-micro,1,0x1d00,135,80000,78.003,4.411,483610006,1718601045,807484
sleep-1-micro,2,0x1d00,135,80000,77.92,4.406,483677833,1726436758,807452
memtest,0,0xf00,135,aaaaaaaabbbbbbbbaaaaaaaa,179.332,8.503,7221544634,24658374562,13583641
memtest,1,0xf00,135,aaaaaaaabbbbbbbbaaaaaaaa,179.289,8.501,7221533411,24650721636,13583911
memtest,2,0xf00,135,aaaaaaaabbbbbbbbaaaaaaaa,179.549,8.512,7221561236,24682496414,13592235
memtest,0,0x1100,135,aaaaaaaabbbbbbbbaaaaaaaa,172.883,7.666,7219450722,22230941394,13291797
memtest,2,0x1100,135,aaaaaaaabbbbbbbbaaaaaaaa,172.935,7.672,7219446199,22247200534,13302930
memtest,0,0x1300,135,aaaaaaaabbbbbbbbaaaaaaaa,169.208,7.04,7217852874,20414264292,13098415
memtest,1,0x1300,135,aaaaaaaabbbbbbbbaaaaaaaa,169.033,7.053,7217879645,20453622976,13095307
memtest,2,0x1300,135,aaaaaaaabbbbbbbbaaaaaaaa,169.115,7.056,7217883779,20461149607,13109926
memtest,0,0x1500,135,aaaaaaaabbbbbbbbaaaaaaaa,167.505,6.516,7216547237,18894390155,12932542
memtest,1,0x1500,135,aaaaaaaabbbbbbbbaaaaaaaa,167.525,6.517,7216522655,18897423120,12937368
memtest,2,0x1500,135,aaaaaaaabbbbbbbbaaaaaaaa,167.057,6.495,7216478165,18835946310,12922901
memtest,0,0x1700,135,aaaaaaaabbbbbbbbaaaaaaaa,168.56,6.119,7215523074,17745271941,12843627
memtest,1,0x1700,135,aaaaaaaabbbbbbbbaaaaaaaa,168.478,6.116,7215540678,17734481853,12838172
memtest,2,0x1700,135,aaaaaaaabbbbbbbbaaaaaaaa,167.831,6.099,7215472246,17686395445,12816542
memtest,0,0x1900,135,aaaaaaaabbbbbbbbaaaaaaaa,170.877,5.793,7214721935,16798160651,12723803
memtest,1,0x1900,135,aaaaaaaabbbbbbbbaaaaaaaa,170.032,5.781,7214669386,16763011230,12709014
memtest,2,0x1900,135,aaaaaaaabbbbbbbbaaaaaaaa,170.459,5.794,7214700798,16801262462,12719873
memtest,0,0x1b00,135,aaaaaaaabbbbbbbbaaaaaaaa,174.465,5.528,7214033077,16030636675,12626656
memtest,1,0x1b00,135,aaaaaaaabbbbbbbbaaaaaaaa,174.469,5.527,7214031910,16026473580,12635032
memtest,2,0x1b00,135,aaaaaaaabbbbbbbbaaaaaaaa,174.028,5.51,7213984421,15977380959,12630609
memtest,0,0x1d00,135,aaaaaaaabbbbbbbbaaaaaaaa,177.298,5.275,7213394383,15298850588,12542423
memtest,1,0x1d00,135,aaaaaaaabbbbbbbbaaaaaaaa,177.866,5.271,7213379675,15285933089,12542275
memtest,2,0x1d00,135,aaaaaaaabbbbbbbbaaaaaaaa,177.882,5.285,7213413018,15325571304,12538966
memctest,0,0xf00,135,bb,163.435,7.052,35875653,20449911614,378289281
memctest,1,0xf00,135,bb,163.182,7.046,35856219,20432865066,378720471
memctest,2,0xf00,135,bb,163.586,7.052,35871797,20450785036,378064285
memctest,0,0x1100,135,bb,160.774,6.461,34387214,18737164509,376813281
memctest,1,0x1100,135,bb,160.799,6.465,34390172,18748031679,377163948
memctest,2,0x1100,135,bb,160.803,6.462,34384525,18737850156,376247093
memctest,0,0x1300,135,bb,160.16,6.016,33263454,17445518806,375542371
memctest,1,0x1300,135,bb,159.91,6.008,33238854,17421339737,375648938
memctest,2,0x1300,135,bb,160.038,6.015,33261672,17441762552,375636626
memctest,0,0x1500,135,bb,161.487,5.64,32310173,16355310902,374411578
memctest,1,0x1500,135,bb,161.664,5.648,32329938,16378221076,374818687
memctest,2,0x1500,135,bb,161.434,5.64,32311053,16354039020,374278901
memctest,0,0x1700,135,bb,163.983,5.354,31589793,15526942635,373224174
memctest,1,0x1700,135,bb,163.679,5.347,31566786,15505539069,372768907
memctest,2,0x1700,135,bb,163.962,5.355,31598580,15529437360,372548651
memctest,0,0x1900,135,bb,168.024,5.104,30961518,14800597934,372022573
memctest,1,0x1900,135,bb,168.284,5.113,30984928,14828102317,372751943
memctest,2,0x1900,135,bb,167.905,5.104,30954456,14800318142,372566913
memctest,0,0x1b00,135,bb,172.763,4.91,30467617,14239177161,371224492
memctest,1,0x1b00,135,bb,172.368,4.898,30442973,14202962570,370937104
memctest,2,0x1b00,135,bb,172.601,4.908,30463449,14232662311,371464731
memctest,0,0x1d00,135,bb,177.645,4.722,30009805,13695127562,369469624
memctest,1,0x1d00,135,bb,178.324,4.734,30044151,13727435012,369762594
memctest,2,0x1d00,135,bb,178.092,4.723,29995215,13697898425,369556333
workALUtest,0,0xf00,135,17,156.728,7.564,5619185207,21933740636,13697211
workALUtest,1,0xf00,135,17,156.853,7.563,5619182080,21930340734,13696784
workALUtest,2,0xf00,135,17,156.79,7.564,5619168253,21935053553,13697269
workALUtest,0,0x1100,135,17,152.274,6.907,5617514162,20029650632,13469331
workALUtest,1,0x1100,135,17,152.525,6.919,5617538843,20063261284,13471724
workALUtest,2,0x1100,135,17,152.204,6.906,5617504096,20027276402,13471416
workALUtest,0,0x1300,135,17,150.518,6.416,5616272345,18605764494,13310955
workALUtest,1,0x1300,135,17,150.522,6.416,5616271097,18604825735,13305454
workALUtest,2,0x1300,135,17,150.542,6.415,5616272561,18601904362,13302098
workALUtest,0,0x1500,135,17,150.39,5.992,5615199000,17376717379,13169837
workALUtest,1,0x1500,135,17,150.333,5.992,5615202441,17376578353,13176111
workALUtest,2,0x1500,135,17,150.307,5.991,5615192786,17374013477,13167642
workALUtest,0,0x1700,135,17,151.641,5.662,5614365842,16418926926,13058466
workALUtest,1,0x1700,135,17,151.681,5.662,5614383415,16418672944,13054519
workALUtest,2,0x1700,135,17,151.782,5.662,5614388180,16420498639,13062328
workALUtest,0,0x1900,135,17,154.445,5.384,5613668855,15614205781,12969335
workALUtest,1,0x1900,135,17,154.385,5.384,5613667370,15613523846,12967622
workALUtest,2,0x1900,135,17,154.371,5.384,5613684254,15613902731,12971127
workALUtest,0,0x1b00,135,17,158.443,5.15,5613077162,14933166562,12891062
workALUtest,1,0x1b00,135,17,158.462,5.149,5613075780,14931517216,12893910
workALUtest,2,0x1b00,135,17,158.433,5.149,5613071496,14930752631,12889142
workALUtest,0,0x1d00,135,17,162.092,4.948,5612580010,14347953696,12825251
workALUtest,1,0x1d00,135,17,162.226,4.949,5612572678,14351983362,12826706
workALUtest,2,0x1d00,135,17,162.34,4.948,5612567894,14350010115,12821184
sumtest,0,0xf00,135,2000000000,184.781,8.973,18022716753,26019512066,90661
sumtest,1,0xf00,135,2000000000,184.93,8.962,18022692971,25987789952,90561
sumtest,2,0xf00,135,2000000000,185.089,8.976,18022724347,26029187539,90719
sumtest,0,0x1100,135,2000000000,173.874,7.933,18020114919,23004106450,80433
sumtest,1,0x1100,135,2000000000,173.742,7.928,18020103705,22991174596,80405
sumtest,2,0x1100,135,2000000000,173.849,7.934,18020096369,23006795533,80252
sumtest,0,0x1300,135,2000000000,165.506,7.087,18017957830,20550496954,71753
sumtest,1,0x1300,135,2000000000,165.501,7.087,18017958778,20551285406,71671
sumtest,2,0x1300,135,2000000000,165.711,7.096,18018000045,20576946143,71967
sumtest,0,0x1500,135,2000000000,160.334,6.417,18016268948,18608726699,64955
sumtest,1,0x1500,135,2000000000,160.466,6.424,18016286260,18629926946,65161
sumtest,2,0x1500,135,2000000000,162.545,6.507,18016519985,18868444029,66103
sumtest,0,0x1700,135,2000000000,157.067,5.867,18014881151,17014272653,59523
sumtest,1,0x1700,135,2000000000,157.157,5.872,18014914947,17028929717,59789
sumtest,2,0x1700,135,2000000000,157.04,5.875,18014923212,17038345611,59774
sumtest,0,0x1900,135,2000000000,154.375,5.404,18013711645,15670033739,54771
sumtest,1,0x1900,135,2000000000,153.965,5.386,18013666815,15619245662,54698
sumtest,2,0x1900,135,2000000000,154.326,5.398,18013695248,15654613018,54675
sumtest,0,0x1b00,135,2000000000,153.177,4.997,18012708320,14492336721,50928
sumtest,1,0x1b00,135,2000000000,153.438,5.002,18012697424,14504773980,50828
sumtest,2,0x1b00,135,2000000000,153.402,5.001,18012692200,14501436863,50778
sumtest,0,0x1d00,135,2000000000,151.564,4.636,18011773295,13445061983,47174
sumtest,1,0x1d00,135,2000000000,152.059,4.651,18011809383,13487357758,47197
sumtest,2,0x1d00,135,2000000000,152.072,4.649,18011806718,13483103052,47148
sumatest,0,0xf00,135,2000000000,196.406,9.572,2024230002,27755971949,6814915
sumatest,1,0xf00,135,2000000000,196.008,9.559,2024201774,27720516520,6740612
sumatest,2,0xf00,135,2000000000,196.669,9.582,2024255047,27785754688,6744012
sumatest,0,0x1100,135,2000000000,183.963,8.435,2021369995,24460153588,6523041
sumatest,1,0x1100,135,2000000000,184.113,8.441,2021384714,24478964873,6496869
sumatest,2,0x1100,135,2000000000,183.962,8.435,2021366815,24460684230,6473538
sumatest,0,0x1300,135,2000000000,175.83,7.572,2019191498,21957849699,6268429
sumatest,1,0x1300,135,2000000000,177.348,7.643,2019366533,22164854338,6261226
sumatest,2,0x1300,135,2000000000,176.309,7.6,2019276548,22037754095,6250371
sumatest,0,0x1500,135,2000000000,167.869,6.752,2017116142,19581031739,6006970
sumatest,1,0x1500,135,2000000000,167.963,6.756,2017125380,19590731543,6043655
sumatest,2,0x1500,135,2000000000,169.356,6.816,2017298791,19766669062,6046856
sumatest,0,0x1700,135,2000000000,165.802,6.243,2015831514,18104784883,5881948
sumatest,1,0x1700,135,2000000000,164.523,6.196,2015735382,17967155813,5894203
sumatest,2,0x1700,135,2000000000,165.247,6.219,2015774035,18034731033,5883377
sumatest,0,0x1900,135,2000000000,162.8,5.73,2014558932,16616979033,5739983
sumatest,1,0x1900,135,2000000000,162.652,5.724,2014527982,16598805661,5735899
sumatest,2,0x1900,135,2000000000,162.18,5.707,2014484695,16548271740,5741245
sumatest,0,0x1b00,135,2000000000,161.957,5.313,2013483451,15406019798,5629787
sumatest,1,0x1b00,135,2000000000,162.298,5.325,2013514652,15441202772,5637031
sumatest,2,0x1b00,135,2000000000,162.222,5.319,2013507210,15424474702,5629418
sumatest,0,0x1d00,135,2000000000,163.644,5.047,2012819405,14635311680,5564098
sumatest,1,0x1d00,135,2000000000,161.97,4.988,2012688092,14464536799,5551473
sumatest,2,0x1d00,135,2000000000,162.167,4.99,2012673079,14470499808,5565775

work1MB,0x1d00,5,175.446,5.462,10486240243,15840300772,1
work1MB,0x1d00,5,175.574,5.462,10486240243,15840279457,1
work1MB,0x1d00,5,175.592,5.462,10486240243,15840313474,1
work1MB,0x1b00,5,176.543,5.867,10486240243,17013664987,1
work1MB,0x1b00,5,176.528,5.867,10486240243,17013714316,1
work1MB,0x1b00,5,176.731,5.867,10486240243,17013660782,1
work1MB,0x1900,5,177.609,6.336,10486240243,18374846107,1
work1MB,0x1900,5,177.786,6.336,10486240243,18374705341,1
work1MB,0x1900,5,177.865,6.336,10486240243,18374722393,1
work1MB,0x1700,5,181.191,6.887,10486240243,19972526954,1
work1MB,0x1700,5,181.203,6.887,10486240243,19972570889,1
work1MB,0x1700,5,181.233,6.887,10486240243,19972548095,1