sum1,0x1d00,2000000000,156.344,4.828,18000000136,14000001633,1

Core 0: TcpServer connection created
Core: 0 TcpServer::Receive() work sum1 0x1d00 2000000000


Allocated fffffffe10e00000 - fffffffe115fffff
DVFS: 0x1d00 == 7424
sum1,0x1d00,2000000000,163.371,5.041,18000000136,14618772284,1

Core 0: TcpServer connection created
Core: 0 TcpServer::Receive() work sum1 0x1d00 2000000000


Allocated fffffffe10600000 - fffffffe10dfffff
DVFS: 0x1d00 == 7424
sum1,0x1d00,2000000000,157.257,4.828,18000000136,14000002097,1

Core 0: TcpServer connection created
Core: 0 TcpServer::Receive() work sum1 0x1b00 2000000000


Allocated fffffffe0fe00000 - fffffffe105fffff
DVFS: 0x1b00 == 6912
sum1,0x1b00,2000000000,158.454,5.185,18000000136,15037040792,1

Core 0: TcpServer connection created
Core: 0 TcpServer::Receive() work sum1 0x1b00 2000000000


Allocated fffffffe0f600000 - fffffffe0fdfffff
DVFS: 0x1b00 == 6912
sum1,0x1b00,2000000000,158.899,5.185,18000000136,15037038559,1

Core 0: TcpServer connection created
Core: 0 TcpServer::Receive() work sum1 0x1b00 2000000000


Allocated fffffffe0ee00000 - fffffffe0f5fffff
DVFS: 0x1b00 == 6912
sum1,0x1b00,2000000000,158.346,5.185,18000000136,15037040328,1

Core 0: TcpServer connection created
Core: 0 TcpServer::Receive() work sum1 0x1900 2000000000


Allocated fffffffe0e600000 - fffffffe0edfffff
DVFS: 0x1900 == 6400
sum1,0x1900,2000000000,158.708,5.600,18000000136,16240000406,1

Core 0: TcpServer connection created
Core: 0 TcpServer::Receive() work sum1 0x1900 2000000000


Allocated fffffffe0de00000 - fffffffe0e5fffff
DVFS: 0x1900 == 6400
sum1,0x1900,2000000000,170.379,6.000,18000000136,17400000812,2

Core 0: TcpServer connection created
Core: 0 TcpServer::Receive() work sum1 0x1900 2000000000


Allocated fffffffe0d600000 - fffffffe0ddfffff
DVFS: 0x1900 == 6400
sum1,0x1900,2000000000,159.966,5.600,18000000136,16240001537,1

Core 0: TcpServer connection created
Core: 0 TcpServer::Receive() work sum1 0x1900 2000000000


Allocated fffffffe0ce00000 - fffffffe0d5fffff
DVFS: 0x1900 == 6400
sum1,0x1900,2000000000,158.781,5.600,18000000136,16240027898,1

Core 0: TcpServer connection created
Core: 0 TcpServer::Receive() work sum1 0x1700 2000000000


Allocated fffffffe0c600000 - fffffffe0cdfffff
DVFS: 0x1700 == 5888
sum1,0x1700,2000000000,161.792,6.087,18000000136,17652177823,1

Core 0: TcpServer connection created
Core: 0 TcpServer::Receive() work sum1 0x1700 2000000000


Allocated fffffffe0be00000 - fffffffe0c5fffff
DVFS: 0x1700 == 5888
sum1,0x1700,2000000000,161.957,6.087,18000000136,17652177910,2

Core 0: TcpServer connection created
Core: 0 TcpServer::Receive() work sum1 0x1700 2000000000


Allocated fffffffe0b600000 - fffffffe0bdfffff
DVFS: 0x1700 == 5888
sum1,0x1700,2000000000,161.973,6.087,18000000136,17652175503,1

Core 0: TcpServer connection created
Core: 0 TcpServer::Receive() work sum1 0x1500 2000000000


Allocated fffffffe0ae00000 - fffffffe0b5fffff
DVFS: 0x1500 == 5376
sum1,0x1500,2000000000,165.147,6.667,18000000136,19333334909,1

Core 0: TcpServer connection created
Core: 0 TcpServer::Receive() work sum1 0x1500 2000000000


Allocated fffffffe0a600000 - fffffffe0adfffff
DVFS: 0x1500 == 5376
sum1,0x1500,2000000000,180.952,7.302,18000000136,21174594789,1

Core 0: TcpServer connection created
Core: 0 TcpServer::Receive() work sum1 0x1500 2000000000


Allocated fffffffe09e00000 - fffffffe0a5fffff
DVFS: 0x1500 == 5376
sum1,0x1500,2000000000,165.236,6.667,18000000136,19333366229,0

Core 0: TcpServer connection created
Core: 0 TcpServer::Receive() work sum1 0x1500 2000000000


Allocated fffffffe09600000 - fffffffe09dfffff
DVFS: 0x1500 == 5376
sum1,0x1500,2000000000,180.893,7.302,18000000136,21174600502,0

Core 0: TcpServer connection created
Core: 0 TcpServer::Receive() work sum1 0x1500 2000000000


Allocated fffffffe08e00000 - fffffffe095fffff
DVFS: 0x1500 == 5376
sum1,0x1500,2000000000,165.543,6.667,18000000136,19333335837,1

Core 0: TcpServer connection created
Core: 0 TcpServer::Receive() work sum1 0x1300 2000000000


Allocated fffffffe08600000 - fffffffe08dfffff
DVFS: 0x1300 == 4864
sum1,0x1300,2000000000,171.424,7.368,18000000136,21368421625,1

Core 0: TcpServer connection created
Core: 0 TcpServer::Receive() work sum1 0x1300 2000000000


Allocated fffffffe07e00000 - fffffffe085fffff
DVFS: 0x1300 == 4864
sum1,0x1300,2000000000,171.469,7.368,18000000136,21368423829,1

Core 0: TcpServer connection created
Core: 0 TcpServer::Receive() work sum1 0x1300 2000000000


Allocated fffffffe07600000 - fffffffe07dfffff
DVFS: 0x1300 == 4864
sum1,0x1300,2000000000,177.158,7.643,18000000136,22163820604,1

Core 0: TcpServer connection created
Core: 0 TcpServer::Receive() work sum1 0x1300 2000000000


Allocated fffffffe06e00000 - fffffffe075fffff
DVFS: 0x1300 == 4864
sum1,0x1300,2000000000,185.837,8.070,18000000136,23403509182,1

Core 0: TcpServer connection created
Core: 0 TcpServer::Receive() work sum1 0x1300 2000000000


Allocated fffffffe06600000 - fffffffe06dfffff
DVFS: 0x1300 == 4864
sum1,0x1300,2000000000,171.487,7.368,18000000136,21368425743,1

Core 0: TcpServer connection created
Core: 0 TcpServer::Receive() work sum1 0x1100 2000000000


Allocated fffffffe05e00000 - fffffffe065fffff
DVFS: 0x1100 == 4352
sum1,0x1100,2000000000,179.789,8.235,18000000136,23882353035,1

Core 0: TcpServer connection created
Core: 0 TcpServer::Receive() work sum1 0x1100 2000000000


Allocated fffffffe05600000 - fffffffe05dfffff
DVFS: 0x1100 == 4352
sum1,0x1100,2000000000,180.375,8.235,18000000136,23882355181,1

Core 0: TcpServer connection created
Core: 0 TcpServer::Receive() work sum1 0x1100 2000000000


Allocated fffffffe04e00000 - fffffffe055fffff
DVFS: 0x1100 == 4352
sum1,0x1100,2000000000,192.352,8.824,18000000136,25588232911,1

Core 0: TcpServer connection created
Core: 0 TcpServer::Receive() work sum1 0x1100 2000000000


Allocated fffffffe04600000 - fffffffe04dfffff
DVFS: 0x1100 == 4352
sum1,0x1100,2000000000,196.360,9.020,18000000136,26156850121,1

Core 0: TcpServer connection created
Core: 0 TcpServer::Receive() work sum1 0x1100 2000000000


Allocated fffffffe03e00000 - fffffffe045fffff
DVFS: 0x1100 == 4352
sum1,0x1100,2000000000,179.799,8.235,18000000136,23882355326,1

Core 0: TcpServer connection created
Core: 0 TcpServer::Receive() work sum1 0xf00 2000000000


Allocated fffffffe03600000 - fffffffe03dfffff
DVFS: 0xf00 == 3840
sum1,0xf00,2000000000,192.105,9.333,18000000136,27066667063,1

Core 0: TcpServer connection created
Core: 0 TcpServer::Receive() work sum1 0xf00 2000000000


Allocated fffffffe02e00000 - fffffffe035fffff
DVFS: 0xf00 == 3840
sum1,0xf00,2000000000,191.838,9.333,18000000136,27066709548,1

Core 0: TcpServer connection created
Core: 0 TcpServer::Receive() work sum1 0xf00 2000000000


Allocated fffffffe02600000 - fffffffe02dfffff
DVFS: 0xf00 == 3840
sum1,0xf00,2000000000,191.766,9.333,18000000136,27066669383,1